frequency;amplitude;sigma_freq;sigma_ampl
1.287;3.210;0.001;0.002
1.284;3.430;0.001;0.003
1.282;3.590;0.001;0.002
1.280;3.770;0.001;0.003
1.279;3.910;0.001;0.002
1.278;4.030;0.001;0.002
1.277;4.120;0.001;0.002
1.276;4.200;0.001;0.002
1.274;4.580;0.001;0.002
1.272;4.850;0.001;0.002
1.269;5.480;0.001;0.002
1.264;6.830;0.001;0.003
1.248;22.700;0.001;0.002
1.247;24.900;0.001;0.002
1.246;27.000;0.001;0.003
1.245;28.700;0.001;0.002
1.244;29.700;0.001;0.002
1.243;30.800;0.001;0.003
1.242;29.600;0.001;0.003
1.241;27.500;0.001;0.002
1.240;25.600;0.001;0.002
1.239;23.000;0.001;0.003
1.238;20.700;0.001;0.003
1.234;13.900;0.001;0.002
1.229;9.270;0.001;0.002
1.224;6.560;0.001;0.002
1.214;4.600;0.001;0.003
